ts_code,name,report_date,year,analyst_count,eps_avg,eps_max,eps_min,np_avg,np_max,np_min,revenue_avg,target_price_avg,rating_buy,rating_hold,rating_neutral,rating_sell
002594,比亚迪,2025-01-10,,,,,,,,,,,增持,,,
002594,比亚迪,2025-01-10,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-10,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-09,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-09,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-09,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-09,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-07,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-07,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-06,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-04,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-03,,,,,,,,,,,增持,,,
002594,比亚迪,2025-01-03,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-02,,,,,,,,,,,买入,,,
002594,比亚迪,2025-01-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-18,,,,,,,,,,,增持,,,
002594,比亚迪,2024-12-16,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-16,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-16,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-12,,,,,,,,,,,增持,,,
002594,比亚迪,2024-12-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-06,,,,,,,,,,,增持,,,
002594,比亚迪,2024-12-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-05,,,,,,,,,,,增持,,,
002594,比亚迪,2024-12-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-12-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-19,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-18,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-18,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-15,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-14,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-12,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-07,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-02,,,,,,,,,,,增持,,,
002594,比亚迪,2024-11-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-11-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,增持,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-31,,,,,,,,,,,增持,,,
002594,比亚迪,2024-10-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-21,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-21,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-10,,,,,,,,,,,增持,,,
002594,比亚迪,2024-10-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-09,,,,,,,,,,,增持,,,
002594,比亚迪,2024-10-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-10-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-27,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-26,,,,,,,,,,,增持,,,
002594,比亚迪,2024-09-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-24,,,,,,,,,,,增持,,,
002594,比亚迪,2024-09-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-18,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-17,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-10,,,,,,,,,,,增持,,,
002594,比亚迪,2024-09-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-09,,,,,,,,,,,增持,,,
002594,比亚迪,2024-09-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-06,,,,,,,,,,,增持,,,
002594,比亚迪,2024-09-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-09-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-31,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-30,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-28,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-21,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-16,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-08,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-04,,,,,,,,,,,增持,,,
002594,比亚迪,2024-08-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-08-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-28,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-19,,,,,,,,,,,增持,,,
002594,比亚迪,2024-07-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-10,,,,,,,,,,,增持,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-08,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-03,,,,,,,,,,,增持,,,
002594,比亚迪,2024-07-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-02,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-07-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-30,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-28,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-26,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-24,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-23,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-19,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-18,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-18,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-14,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-14,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-12,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-12,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-04,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,增持,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-06-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-31,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-30,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-29,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-20,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-20,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-17,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-17,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-13,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-11,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-10,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-10,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-09,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-07,,,,,,,,,,,增持,,,
002594,比亚迪,2024-05-07,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-06,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-05,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-04,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-03,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-05-01,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,增持,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-30,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-29,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-28,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-28,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-25,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-22,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-21,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-19,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-17,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-16,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-15,,,,,,,,,,,买入,,,
002594,比亚迪,2024-04-12,,,,,,,,,,,增持,,,
